canonicalActorId,primaryName,filingUuid,filingYear,filingPeriod,filingType,periodStart,periodEnd,clientName,clientApiId,clientRelationshipId,registrantName,registrantApiId,incomeDollars,expensesDollars,expensesMethod,expensesMethodDisplay,amountKind,sameClientRegistrantName,dtPosted,terminationDate,filingDocumentUrl,filingApiUrl,aliasReviewId,retrievedDate,sourceFingerprint
cand-b905d6833296,American Petroleum Institute,c44ef8b7-3dc6-4891-957a-9ea082b54456,2005,year_end,YY,2005-07-01,2005-12-31,AMERICAN PETROLEUM INSTITUTE,103626,12,AMERICAN PETROLEUM INSTITUTE,3060,,1760000.00,,,expenses,true,2006-02-23T00:00:00-05:00,,https://lda.gov/filings/public/filing/c44ef8b7-3dc6-4891-957a-9ea082b54456/print/,https://lda.gov/api/v1/filings/c44ef8b7-3dc6-4891-957a-9ea082b54456/,,2026-09-12,abdcf80159c53204ab3bdc31191ca903e22cfd2c9c4ea9ea2434790da3f9d52a
cand-b905d6833296,American Petroleum Institute,ce85e9ba-af41-44a4-a678-bae3e7d336d6,2005,year_end,YY,2005-07-01,2005-12-31,AMERICAN PETROLEUM INSTITUTE,171593,517,BLUEWATER STRATEGIES,82170,40000.00,,,,income,false,2006-02-15T00:00:00-05:00,,https://lda.gov/filings/public/filing/ce85e9ba-af41-44a4-a678-bae3e7d336d6/print/,https://lda.gov/api/v1/filings/ce85e9ba-af41-44a4-a678-bae3e7d336d6/,,2026-09-12,72f3ac2e7d73454adf163aac4cf1917b1c6d7de9d6cf1ffc13240007131fb685
cand-b905d6833296,American Petroleum Institute,d4ea9cba-c5db-433c-8ab8-2b3ea4bbd43f,2005,year_end,YYY,2005-07-01,2005-12-31,AMERICAN PETROLEUM INSTITUTE,119051,36,"EOP GROUP, INC.",13712,0.00,,,,income,false,2006-02-14T00:00:00-05:00,,https://lda.gov/filings/public/filing/d4ea9cba-c5db-433c-8ab8-2b3ea4bbd43f/print/,https://lda.gov/api/v1/filings/d4ea9cba-c5db-433c-8ab8-2b3ea4bbd43f/,,2026-09-12,e78f5e97fb2490ad8c61bf9616870cf7c5e000b4328163749e66615171b877e4
cand-b905d6833296,American Petroleum Institute,ea3f2922-1f66-404a-87ff-8e6722e5de72,2005,year_end,YY,2005-07-01,2005-12-31,AMERICAN PETROLEUM INSTITUTE,114557,2195,PRICEWATERHOUSECOOPERS,10764,120000.00,,,,income,false,2006-02-07T00:00:00-05:00,,https://lda.gov/filings/public/filing/ea3f2922-1f66-404a-87ff-8e6722e5de72/print/,https://lda.gov/api/v1/filings/ea3f2922-1f66-404a-87ff-8e6722e5de72/,,2026-09-12,bad559ebade077e0352cd35106b4bc7960301b9cc59f0fe0622ec7564faf37c7
cand-b905d6833296,American Petroleum Institute,03133e98-4c56-4c3c-b6a7-47d45fd74941,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,186250,1004220,MR. CHRISTOPHER HEINZ,318298,0.00,,,,income,false,2008-09-12T00:00:00-04:00,,https://lda.gov/filings/public/filing/03133e98-4c56-4c3c-b6a7-47d45fd74941/print/,https://lda.gov/api/v1/filings/03133e98-4c56-4c3c-b6a7-47d45fd74941/,,2026-09-12,fab0c85588d10209a875572ef7f546943546fc834e8a782d18b0847c89449984
cand-b905d6833296,American Petroleum Institute,0bfdf84f-0be1-4a32-a103-bdc6c94ad831,2006,mid_year,MMY,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,119051,36,"EOP GROUP, INC.",13712,0.00,,,,income,false,2006-08-11T00:00:00-04:00,,https://lda.gov/filings/public/filing/0bfdf84f-0be1-4a32-a103-bdc6c94ad831/print/,https://lda.gov/api/v1/filings/0bfdf84f-0be1-4a32-a103-bdc6c94ad831/,,2026-09-12,83e9eedf25ed1640156eb71b44e53a7e308c00076324afb5f97afb4b45920754
cand-b905d6833296,American Petroleum Institute,1832d2c0-0177-4e49-bc9f-3f99d0e19ef0,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,171593,517,BLUEWATER STRATEGIES,82170,40000.00,,,,income,false,2006-08-14T00:00:00-04:00,,https://lda.gov/filings/public/filing/1832d2c0-0177-4e49-bc9f-3f99d0e19ef0/print/,https://lda.gov/api/v1/filings/1832d2c0-0177-4e49-bc9f-3f99d0e19ef0/,,2026-09-12,3158e3591275db5b3ea53e3c611843141bca8df6c889384af95aa77acc8d85c7
cand-b905d6833296,American Petroleum Institute,2afed07e-2586-4ee2-bfb2-14727fb2f1fa,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,155677,773,OGR,48827,140000.00,,,,income,false,2006-08-11T00:00:00-04:00,,https://lda.gov/filings/public/filing/2afed07e-2586-4ee2-bfb2-14727fb2f1fa/print/,https://lda.gov/api/v1/filings/2afed07e-2586-4ee2-bfb2-14727fb2f1fa/,,2026-09-12,a84f01f20e89988dc686822ba88e66771ae8e5c0b8fb5974dd5d41f915c6ac1e
cand-b905d6833296,American Petroleum Institute,39e8eb8e-0082-4b43-99d3-ff0779f30c77,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,177737,51,H. B. HARTLEY,291138,20000.00,,,,income,false,2006-07-24T00:00:00-04:00,,https://lda.gov/filings/public/filing/39e8eb8e-0082-4b43-99d3-ff0779f30c77/print/,https://lda.gov/api/v1/filings/39e8eb8e-0082-4b43-99d3-ff0779f30c77/,,2026-09-12,b2077851f979817f2528ce738a316f868c6ad907077e230a5516f647bcf21f9f
cand-b905d6833296,American Petroleum Institute,4910cd4a-adee-42ef-86dc-671fffd2f859,2006,mid_year,MTY,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,170778,90,GOODWIN PROCTER LLP,79756,0.00,,,,income,false,2006-08-11T00:00:00-04:00,,https://lda.gov/filings/public/filing/4910cd4a-adee-42ef-86dc-671fffd2f859/print/,https://lda.gov/api/v1/filings/4910cd4a-adee-42ef-86dc-671fffd2f859/,,2026-09-12,bed2f46a3d447dede39477d6112a84bed3fb7d6d0977173365d78f1464fadca3
cand-b905d6833296,American Petroleum Institute,4cb24a58-4a01-4a1b-a848-55ce7c333905,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,103626,12,AMERICAN PETROLEUM INSTITUTE,3060,,1660000.00,,,expenses,true,2006-08-17T00:00:00-04:00,,https://lda.gov/filings/public/filing/4cb24a58-4a01-4a1b-a848-55ce7c333905/print/,https://lda.gov/api/v1/filings/4cb24a58-4a01-4a1b-a848-55ce7c333905/,,2026-09-12,aef5e00be96d3cff42f9c99176464ba86cf5404c66cd317b1cc0d4ebef527a37
cand-b905d6833296,American Petroleum Institute,56d5dd57-cd87-4eda-9a7e-dbfcc2d683d2,2006,mid_year,RR,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,119293,912,ERNST & YOUNG,13825,,,,,neither,false,2006-02-14T00:00:00-05:00,,https://lda.gov/filings/public/filing/56d5dd57-cd87-4eda-9a7e-dbfcc2d683d2/print/,https://lda.gov/api/v1/filings/56d5dd57-cd87-4eda-9a7e-dbfcc2d683d2/,,2026-09-12,7c5f71dc946c30fc3f90eea013c576f3dd924ae230f8a8e612a21ec95cbb35a5
cand-b905d6833296,American Petroleum Institute,6161a459-d8b3-4b06-995d-b871ac13a7c6,2006,mid_year,MT,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,119293,912,ERNST & YOUNG,13825,50000.00,,,,income,false,2006-08-21T00:00:00-04:00,,https://lda.gov/filings/public/filing/6161a459-d8b3-4b06-995d-b871ac13a7c6/print/,https://lda.gov/api/v1/filings/6161a459-d8b3-4b06-995d-b871ac13a7c6/,,2026-09-12,ffdb20f0e23e00e7e092b8d91f2d7a15e734d19c634dbae3b041a685754f894b
cand-b905d6833296,American Petroleum Institute,765ce082-0974-4f9d-9de3-3e952db3fc61,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,127393,1558,"JOHNSTON & ASSOCIATES, LLC",20777,40000.00,,,,income,false,2006-08-23T00:00:00-04:00,,https://lda.gov/filings/public/filing/765ce082-0974-4f9d-9de3-3e952db3fc61/print/,https://lda.gov/api/v1/filings/765ce082-0974-4f9d-9de3-3e952db3fc61/,,2026-09-12,b936d9aa0f1bf132e0de7dbf5541be056c4e99899456ee35b2e5f62cd116a0aa
cand-b905d6833296,American Petroleum Institute,80608e7b-6760-4523-bf76-7a8d251a8b93,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,126945,87,TIBER CREEK GROUP,20744,60000.00,,,,income,false,2006-08-10T00:00:00-04:00,,https://lda.gov/filings/public/filing/80608e7b-6760-4523-bf76-7a8d251a8b93/print/,https://lda.gov/api/v1/filings/80608e7b-6760-4523-bf76-7a8d251a8b93/,,2026-09-12,04a7296b2aca5bf4e13d081c0a863d0f46611ffd3dead127c38bff5114fc1935
cand-b905d6833296,American Petroleum Institute,9d53ec34-e3a7-4ade-b751-f4a0902dc8d9,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,114557,2195,PRICEWATERHOUSECOOPERS,10764,140000.00,,,,income,false,2006-08-02T00:00:00-04:00,,https://lda.gov/filings/public/filing/9d53ec34-e3a7-4ade-b751-f4a0902dc8d9/print/,https://lda.gov/api/v1/filings/9d53ec34-e3a7-4ade-b751-f4a0902dc8d9/,,2026-09-12,de942b8f21ed4e27909f9be90c70281dccf5a51d930b72b4b2160f35c232c227
cand-b905d6833296,American Petroleum Institute,ab871615-fb04-447d-bcf4-8c9698b3f0f2,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,126018,1623,HUNTON ANDREWS KURTH LLP,18978,0.00,,,,income,false,2006-08-07T00:00:00-04:00,,https://lda.gov/filings/public/filing/ab871615-fb04-447d-bcf4-8c9698b3f0f2/print/,https://lda.gov/api/v1/filings/ab871615-fb04-447d-bcf4-8c9698b3f0f2/,,2026-09-12,27750d2446ab8de8b058c163dcb4c363560a25f517535a0b6d7fae307db3a42f
cand-b905d6833296,American Petroleum Institute,f6d8a79d-799c-486e-a1c5-c5619557aaef,2006,mid_year,RR,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,127393,1558,"JOHNSTON & ASSOCIATES, LLC",20777,,,,,neither,false,2006-03-10T00:00:00-05:00,,https://lda.gov/filings/public/filing/f6d8a79d-799c-486e-a1c5-c5619557aaef/print/,https://lda.gov/api/v1/filings/f6d8a79d-799c-486e-a1c5-c5619557aaef/,,2026-09-12,e89416e22e017ceb4652f46b8a4d08f25f35c88fcc19ab9c3dff99b29fed21d0
cand-b905d6833296,American Petroleum Institute,fb6f5926-965c-4ccc-a524-a29f2f8e934f,2006,mid_year,MM,2006-01-01,2006-06-30,AMERICAN PETROLEUM INSTITUTE,146563,48,"TIMMONS AND COMPANY, INC.",38164,190000.00,,,,income,false,2006-08-09T00:00:00-04:00,,https://lda.gov/filings/public/filing/fb6f5926-965c-4ccc-a524-a29f2f8e934f/print/,https://lda.gov/api/v1/filings/fb6f5926-965c-4ccc-a524-a29f2f8e934f/,,2026-09-12,4f2ee2dec64eeb8030c24478a87deea6198b3a1867d43f422ec46046918d559c
cand-b905d6833296,American Petroleum Institute,058bbcfd-088f-4fba-8c08-4e9ca16b5c29,2006,year_end,YY,2006-07-01,2006-12-31,AMERICAN PETROLEUM INSTITUTE,155677,773,OGR,48827,160000.00,,,,income,false,2007-02-09T17:03:36-05:00,,https://lda.gov/filings/public/filing/058bbcfd-088f-4fba-8c08-4e9ca16b5c29/print/,https://lda.gov/api/v1/filings/058bbcfd-088f-4fba-8c08-4e9ca16b5c29/,,2026-09-12,c2d8ef36628354fabb05a53bdbf7242b2a5d10ac6ad914938d2813e45ad130e0
cand-b905d6833296,American Petroleum Institute,24513497-45a3-4950-aef4-3524f0cfe93e,2006,year_end,YY,2006-07-01,2006-12-31,AMERICAN PETROLEUM INSTITUTE,126018,1623,HUNTON ANDREWS KURTH LLP,18978,,,,,neither,false,2007-02-12T15:34:27-05:00,,https://lda.gov/filings/public/filing/24513497-45a3-4950-aef4-3524f0cfe93e/print/,https://lda.gov/api/v1/filings/24513497-45a3-4950-aef4-3524f0cfe93e/,,2026-09-12,64ec7faeb5851c57472fd075f8f2f41b85ef4dcae26ee9956731cadce9f6325f
cand-b905d6833296,American Petroleum Institute,338565d0-c8e1-4bfb-9bbd-ca123639e043,2006,year_end,YY,2006-07-01,2006-12-31,AMERICAN PETROLEUM INSTITUTE,146563,48,"TIMMONS AND COMPANY, INC.",38164,140000.00,,,,income,false,2007-02-13T16:27:52-05:00,,https://lda.gov/filings/public/filing/338565d0-c8e1-4bfb-9bbd-ca123639e043/print/,https://lda.gov/api/v1/filings/338565d0-c8e1-4bfb-9bbd-ca123639e043/,,2026-09-12,606f0894ac73ad8b5ce5a703b45f86312a924daddd42f917b21a69f3ee2b609a
cand-b905d6833296,American Petroleum Institute,68efdcdb-de74-4cce-83a5-1707f25e3671,2006,year_end,YY,2006-07-01,2006-12-31,AMERICAN PETROLEUM INSTITUTE,119293,912,ERNST & YOUNG,13825,0.00,,,,income,false,2007-02-28T00:00:00-05:00,,https://lda.gov/filings/public/filing/68efdcdb-de74-4cce-83a5-1707f25e3671/print/,https://lda.gov/api/v1/filings/68efdcdb-de74-4cce-83a5-1707f25e3671/,,2026-09-12,4705887ea552fbddc1ec1d9ff32e0a87fb48c2ba5b32e88407921e92d2d27321
